Date,Close,Open,High,Low,Volume,Change
2019-11-08,13.02,12.78,13.25,12.67,187380.0,0.039900000000000005
2019-11-11,13.4,13.05,13.74,13.05,135740.0,0.0292
2019-11-12,13.55,13.51,13.69,13.3,80970.0,0.011200000000000002
2019-11-13,14.45,13.61,14.99,13.55,238660.0,0.0664
2019-11-14,15.35,14.85,16.72,14.83,693310.0,0.0623
2019-11-15,15.1,15.59,16.17,15.0,277090.0,-0.0163
2019-11-18,15.69,15.5,15.73,14.85,124980.0,0.0391
2019-11-19,16.09,15.65,16.9,15.3,180380.0,0.0255
2019-11-20,16.24,16.2,16.37,15.61,168530.0,0.009300000000000001
2019-11-21,16.43,16.34,16.72,16.2,106330.0,0.011699999999999999
2019-11-22,15.67,16.43,16.43,15.51,97560.0,-0.0463
2019-11-25,15.35,15.7,15.98,13.95,216300.0,-0.0204
2019-11-26,15.95,15.29,15.97,14.9,77390.0,0.0391
2019-11-27,16.05,15.82,16.05,15.64,83350.0,0.0063
2019-11-29,16.42,15.98,16.52,15.79,61020.0,0.0231
2019-12-02,16.02,16.55,16.95,15.5,103780.0,-0.024399999999999998
2019-12-03,15.44,15.82,15.82,15.25,73650.0,-0.0362
2019-12-04,15.17,15.37,15.64,15.05,47150.0,-0.0175
2019-12-05,15.5,15.52,15.6,14.9,59090.0,0.0218
2019-12-06,15.15,15.38,15.6,14.94,47090.0,-0.0226
2019-12-09,15.32,15.15,15.75,15.14,58240.0,0.011200000000000002
2019-12-10,15.75,15.2,15.75,14.81,69180.0,0.0281
2019-12-11,15.43,15.43,15.69,15.27,73560.0,-0.0203
2019-12-12,15.61,15.5,16.2,15.5,160000.0,0.011699999999999999
2019-12-13,16.02,15.73,16.1,15.73,55500.0,0.0263
2019-12-16,16.14,16.0,16.18,15.79,129080.00000000001,0.0075
2019-12-17,16.39,16.09,16.39,15.93,145880.0,0.0155
2019-12-18,16.26,16.42,16.47,16.0,123450.0,-0.0079
2019-12-19,16.26,16.05,16.44,16.05,99220.0,0.0
2019-12-20,15.91,16.45,16.45,15.72,520659.99999999994,-0.0215
2019-12-23,15.67,15.97,16.15,15.33,85630.0,-0.0151
2019-12-24,15.82,15.74,15.98,15.65,13690.0,0.0096
2019-12-26,15.55,15.81,15.83,15.39,34210.0,-0.0171
2019-12-27,15.57,15.65,15.65,15.44,27830.0,0.0013
2019-12-30,15.95,15.61,16.01,15.5,23650.0,0.024399999999999998
2019-12-31,15.91,16.0,16.05,15.58,63880.0,-0.0025
2020-01-02,15.93,16.05,16.05,15.68,60830.0,0.0013
2020-01-03,15.93,15.75,15.96,15.73,23290.0,0.0
2020-01-06,15.94,15.8,16.03,15.77,39610.0,0.0006
2020-01-07,16.29,15.8,16.3,15.8,82590.0,0.022000000000000002
2020-01-08,16.43,16.29,16.5,16.29,50070.0,0.0086
2020-01-09,16.08,16.4,16.47,15.92,64280.0,-0.0213
2020-01-10,15.88,16.09,16.26,15.8,40630.0,-0.0124
2020-01-13,15.37,15.82,15.83,15.27,73160.0,-0.0321
2020-01-14,15.71,15.3,15.74,15.25,71900.0,0.022099999999999998
2020-01-15,15.75,15.68,15.98,15.63,52140.0,0.0025
2020-01-16,15.77,15.75,15.9,15.68,37830.0,0.0013
2020-01-17,15.58,15.81,15.81,15.53,31460.0,-0.012
2020-01-21,15.76,15.51,15.87,15.25,52860.0,0.0116
2020-01-22,15.65,15.83,15.83,15.51,21020.0,-0.006999999999999999
2020-01-23,15.56,15.66,15.7,15.01,75470.0,-0.0058
2020-01-24,15.36,15.45,15.56,15.0,69400.0,-0.0129
2020-01-27,14.61,15.22,15.33,14.37,88090.0,-0.048799999999999996
2020-01-28,14.86,14.5,15.01,14.45,28960.0,0.0171
2020-01-29,14.89,15.2,15.2,14.37,54430.0,0.002
2020-01-30,14.89,14.74,14.94,14.16,58180.0,0.0
2020-01-31,15.78,14.83,15.78,14.5,148870.0,0.059800000000000006
2020-02-03,14.93,15.66,15.8,14.81,192800.0,-0.053899999999999997
2020-02-04,15.9,15.3,16.0,15.25,108990.0,0.065
2020-02-05,15.99,16.04,16.15,15.86,80840.0,0.005699999999999999
2020-02-06,16.15,16.15,16.31,16.06,98080.0,0.01
2020-02-07,16.25,16.19,16.35,16.17,59230.0,0.0062
2020-02-10,16.15,16.35,16.5,16.14,49620.0,-0.0062
2020-02-11,16.19,16.2,16.24,16.01,60720.0,0.0025
2020-02-12,16.25,16.28,16.5,16.05,43250.0,0.0037
2020-02-13,16.31,16.35,16.35,16.26,42720.0,0.0037
2020-02-14,16.31,16.49,16.49,16.25,64870.00000000001,0.0
2020-02-18,16.39,16.52,16.63,16.35,93140.0,0.0049
2020-02-19,16.65,16.5,16.78,16.45,78540.0,0.0159
2020-02-20,16.52,16.75,16.75,16.45,67130.0,-0.0078000000000000005
2020-02-21,16.6,16.48,16.75,16.44,48990.0,0.0048
2020-02-24,16.4,16.57,16.6,16.0,83580.0,-0.012
2020-02-25,16.28,16.5,16.5,16.07,64360.0,-0.0073
2020-02-26,16.25,16.14,16.3,16.02,44560.0,-0.0018
2020-02-27,15.99,16.1,16.2,15.81,57720.0,-0.016
2020-02-28,14.74,15.66,15.71,14.66,100070.0,-0.0782
2020-03-02,15.53,15.0,16.06,15.0,154390.0,0.0536
2020-03-03,15.24,15.8,15.8,15.14,134780.0,-0.0187
2020-03-04,15.35,15.44,15.44,15.1,68060.0,0.0072
2020-03-05,15.07,15.37,15.37,14.8,58480.0,-0.0182
2020-03-06,14.66,14.9,14.95,14.42,74850.0,-0.027200000000000002
2020-03-09,12.74,13.35,13.43,12.0,164680.0,-0.131
2020-03-10,12.87,13.17,13.35,12.82,94890.0,0.0102
2020-03-11,11.14,12.5,12.5,11.0,68370.0,-0.1344
2020-03-12,7.63,8.25,9.99,7.6,209380.0,-0.3151
2020-03-13,9.92,8.2,10.0,8.2,195250.0,0.30010000000000003
2020-03-16,9.6,8.9,9.95,8.51,87220.0,-0.0323
2020-03-17,9.97,9.87,10.21,9.6,62040.0,0.0385
2020-03-18,8.93,9.09,9.09,8.58,67070.0,-0.1043
2020-03-19,9.13,9.0,9.14,8.95,59430.0,0.022400000000000003
2020-03-20,9.71,8.93,9.89,8.79,106030.0,0.0635
2020-03-23,8.74,9.27,9.27,8.57,71990.0,-0.0999
2020-03-24,9.1,8.81,9.27,8.81,37030.0,0.0412
2020-03-25,9.64,9.06,9.9,9.01,37920.0,0.0593
2020-03-26,10.01,10.17,10.17,9.9,56350.0,0.0384
2020-03-27,8.86,9.69,9.69,8.84,29830.0,-0.1149
2020-03-30,9.73,8.83,9.97,8.8,33520.0,0.09820000000000001
2020-03-31,9.54,9.84,10.0,9.0,39750.0,-0.0195
2020-04-01,8.58,9.22,9.22,8.58,30250.0,-0.10060000000000001
2020-04-02,8.57,8.56,9.01,8.51,18530.0,-0.0012
2020-04-03,8.25,8.5,8.56,8.11,30860.0,-0.0373
2020-04-06,9.0,8.5,9.0,8.47,40410.0,0.0909
2020-04-07,8.73,9.5,9.84,8.62,29780.0,-0.03
2020-04-08,9.34,8.61,9.34,8.61,36100.0,0.0699
2020-04-09,11.3,9.87,11.95,9.67,148160.0,0.20989999999999998
2020-04-13,10.4,11.3,11.3,10.1,50750.0,-0.0796
2020-04-14,10.32,10.5,11.0,10.2,34340.0,-0.0077
2020-04-15,9.59,10.25,10.25,9.5,34630.0,-0.0707
2020-04-16,10.0,10.0,10.07,9.61,68370.0,0.042800000000000005
2020-04-17,13.72,11.0,14.44,11.0,552990.0,0.37200000000000005
2020-04-20,13.82,14.0,14.88,13.52,129949.99999999999,0.0073
2020-04-21,13.02,13.9,13.91,12.6,112400.0,-0.0579
2020-04-22,13.11,13.12,13.47,12.8,46820.0,0.0069
2020-04-23,13.29,13.48,13.9,13.0,43750.0,0.0137
2020-04-24,13.5,13.69,13.7,13.17,29500.0,0.0158
2020-04-27,14.03,13.91,14.35,13.78,62950.0,0.0393
2020-04-28,14.26,14.31,14.61,13.8,55360.0,0.016399999999999998
2020-04-29,15.76,14.81,16.4,14.5,104690.0,0.1052
